7:00	0.035714286	0	0
7:10	0.5	0	0
7:20	1.035714286	0	0
7:30	1.571428571	0	0
7:40	1.642857143	0	0
7:50	2.25	0	0
8:00	2.142857143	0	0
8:10	1.928571429	0	0
8:20	1.75	0	0
8:30	0.928571429	0	0.3125
8:40	1.464285714	0	0.625
8:50	2.071428571	0	0.625
9:00	2.142857143	0	0.375
9:10	1.642857143	0	0
9:20	1.035714286	0	0
9:30	1.214285714	0	0
9:40	1.214285714	0	0
9:50	1.785714286	0	0
10:00	1.75	0	0
10:10	1.428571429	0	0
10:20	1.25	0	0
10:30	0.857142857	0	0
10:40	0.892857143	0	0.125
10:50	0.928571429	0	0.625
11:00	2.178571429	0	0.625
11:10	2.5	0	0.625
11:20	2.642857143	0	0.625
11:30	2.142857143	0	0
11:40	2.142857143	0	0
11:50	1.178571429	0	0
12:00	1.178571429	0	0
12:10	1.071428571	0	0
12:20	0.535714286	0	0
12:30	0.357142857	0	0
12:40	0.357142857	0	0
12:50	0.714285714	0	0
13:00	0.928571429	0	0
13:10	0.714285714	0	0.25
13:20	0.892857143	0	0.625
13:30	1.035714286	0	0.9375
13:40	0.714285714	0	0.875
13:50	0.571428571	0	0.625
14:00	0.357142857	0	0.625
14:10	0.428571429	0	0.375
14:20	0.821428571	0	0
14:30	1.428571429	0	0
14:40	1.428571429	0	0
14:50	1.75	0	0.25
15:00	1.321428571	0	0.625
15:10	0.5	0	0.625
15:20	0.357142857	0	0.5
15:30	1.071428571	0	0
15:40	1.071428571	0	0
15:50	1.071428571	0	0.625
16:00	1.071428571	0	0.625
16:10	0.714285714	0	0.625
16:20	0.392857143	0	0.625
16:30	0.357142857	0	0.25
16:40	0.357142857	0	0
16:50	0.321428571	0	0
17:00	0	0	0
17:10	0	0	0
17:20	0	0	0
17:30	0.357142857	0	0
17:40	0.357142857	0	0
17:50	0.357142857	0	0.4375
18:00	0.571428571	0	0.625
18:10	0.357142857	0	1
18:20	0.357142857	0	1.25
18:30	0.285714286	0	1.1875
18:40	0	0	1.125
18:50	0	0	0.625
19:00	0	0	0.625
19:10	0	0	0.3125
19:20	0	0	0
19:30	0.25	0	0
19:40	0.357142857	0	0
19:50	0.642857143	0	0
20:00	0.321428571	0	0.125
20:10	0	0	0.1875
20:20	0	0	0
20:30	0	0	0
20:40	0	0	0
20:50	0	0	0
